x1,y1,x2,y2,x3,y3,x4,y4
436.718,371.04,111.024,422.694,864.449,361.169,625.029,409.678
435.539,370.981,112.093,422.706,863.085,360.813,628.341,409.309
434.809,370.676,114.018,423.143,862.276,360.783,630.502,409.121
434.249,370.634,114.133,423.233,862.138,360.46,632.584,408.889
433.446,370.471,116.075,423.823,862.013,360.087,634.941,408.762
432.776,370.385,117.35,424.196,860.098,360.212,637.506,408.57
432.194,370.113,119.076,424.512,856.499,360.576,639.863,408.413
431.72,369.941,121.161,425.044,857.951,360.171,642.141,408.3
431.152,369.876,122.674,425.41,856.405,360.034,644.231,408.055
430.994,369.876,123.917,425.497,855.675,360.209,646.637,407.77
430.418,369.734,126.096,426.112,853.995,360.067,648.533,407.765
429.61,369.678,128.68,426.398,853.188,360.235,650.829,407.536
429.121,369.54,130.262,426.762,852.296,360.16,653.629,407.096
428.408,369.335,132.278,427.329,851.442,360.405,656.687,406.708
428.057,369.361,134.149,427.633,849.973,360.496,659.904,406.109
427.181,369.414,136.107,428.047,849.34,360.735,662.611,405.747
425.519,369.119,138.085,428.567,848.4,360.927,666.586,405.116
424.133,368.764,139.717,428.843,847.703,361.088,670.897,403.901
423.289,368.542,141.794,429.486,846.36,361.259,675.609,402.739
421.901,368.142,144.597,429.88,845.655,361.008,680.244,401.546
421.068,367.983,146.951,430.376,844.739,361.579,684.139,400.5
420.497,367.834,148.777,430.785,844.048,361.721,688.241,399.293
419.71,367.544,151.03,431.217,842.876,362.211,692.545,398.248
419.004,367.618,152.215,431.354,842.245,362.344,697.41,396.955
418.325,367.465,154.524,431.862,841.368,362.522,701.383,395.816
417.52,367.43,157.937,432.048,840.683,362.665,705.455,394.892
416.088,367.063,161.388,432.594,839.304,363.067,709.335,393.966
414.835,366.803,164.665,433.08,839.058,363.551,712.848,393.1
413.759,366.625,168.023,433.379,838.235,363.735,716.685,392.244
412.448,366.155,171.377,433.998,837.135,363.739,720.56,391.525
411.835,365.882,174.152,434.17,836.263,364.351,724.175,390.718
410.998,365.637,177.404,434.865,835.909,364.305,727.872,389.947
410.5,365.575,180.247,435.344,835.369,364.517,731.32,389.222
409.707,365.333,183.272,435.513,835.361,364.865,734.456,388.422
409.053,365.102,186.244,436.001,835.099,365.671,737.706,387.741
408.693,364.903,188.647,436.464,832.445,367.049,740.402,387.048
407.83,364.687,191.336,436.688,829.875,368.831,743.639,386.412
407.176,364.551,194.272,437.3,828.026,370.531,746.659,385.788
406.144,364.303,196.147,437.577,826.823,372.24,749.328,385.141
405.523,364.178,198.708,438.216,826.822,373.667,752.006,384.67
404.789,363.855,200.766,438.531,827.463,375.005,755.185,383.944
404.48,363.795,203.051,439.139,828.24,376.334,757.596,383.507
403.715,363.5,205.283,439.447,828.723,377.29,760.352,382.953
403.198,363.435,207.992,440.094,829.216,378.214,762.914,382.598
402.605,363.279,210.011,440.44,829.758,378.757,765.429,381.97
401.687,363.071,212.174,440.816,829.829,379.33,767.875,381.723
401.031,362.871,214.793,441.261,830.488,380.147,769.455,381.283
400.477,362.658,217.152,441.793,831.147,380.964,771.035,380.843
399.747,362.482,219.171,442.116,831.806,381.781,772.614,380.402
399.34,362.276,221.378,442.522,832.466,382.598,774.194,379.962
398.591,362.17,223.187,442.905,833.125,383.415,775.774,379.522
398.004,362.042,225.136,443.306,833.784,384.232,777.354,379.081
397.574,361.911,226.993,443.672,834.443,385.049,779.06,378.946
397.249,361.834,229.196,444.131,835.102,385.866,780.765,378.811
396.365,361.326,231.314,444.38,835.761,386.683,782.471,378.676
395.75,361.11,233.062,444.987,836.42,387.5,784.177,378.541
395.465,361.171,234.906,445.25,837.079,388.317,785.883,378.406
395.168,361.142,236.849,445.503,837.738,389.134,787.588,378.27
394.686,361.019,239.087,446.012,838.397,389.951,789.294,378.135
394.214,361.08,240.377,446.332,839.057,390.768,791.0,378.0
393.668,360.834,242.145,446.82,839.716,391.585,791.572,375.119
393.153,360.671,243.848,447.262,840.375,392.402,793.151,374.678
392.629,360.597,245.377,447.687,841.034,393.22,794.731,374.238
392.174,360.443,246.877,447.996,841.693,394.037,796.311,373.798
391.713,360.44,249.183,448.264,842.352,394.854,797.891,373.358
390.641,359.959,250.804,448.495,843.011,395.671,799.471,372.917
389.71,359.639,252.517,448.782,844.255,396.476,798.361,372.706
388.79,359.603,254.309,449.162,843.005,396.875,797.6,372.316
387.162,358.803,255.929,449.639,843.733,397.577,796.92,372.467
386.721,358.69,257.329,450.035,844.191,398.09,796.227,372.121
385.486,358.311,259.052,450.157,845.142,398.831,795.103,372.066
385.587,358.4,260.925,450.751,845.847,399.506,791.645,371.785
385.414,358.313,262.333,450.858,845.934,399.868,787.029,371.475
385.128,358.362,264.16,451.181,846.472,400.463,784.318,371.254
384.581,358.291,265.836,451.323,847.27,401.049,784.275,371.15
384.221,358.349,267.374,451.88,848.964,401.993,782.571,370.955
382.322,358.223,268.832,452.142,851.188,403.351,779.8,370.549
381.522,358.253,269.78,452.669,852.524,404.397,776.286,370.021
380.731,358.15,271.131,453.026,853.54,405.324,771.931,369.632
379.396,358.1,272.548,453.398,854.377,406.267,767.088,369.341
378.816,357.997,274.01,453.709,854.808,406.842,762.617,368.892
377.641,357.759,276.017,453.981,855.463,407.67,758.165,368.74
376.687,357.59,278.064,454.21,855.869,408.25,753.376,368.563
376.293,357.505,279.812,454.394,856.387,408.874,749.62,368.446
375.114,357.475,281.427,454.502,856.878,409.396,745.564,368.295
372.921,357.219,283.579,454.644,857.602,410.01,741.657,368.118
372.13,357.309,285.879,454.923,858.872,410.575,737.984,368.081
371.266,356.992,287.969,455.002,860.324,411.321,734.408,367.822
370.24,356.935,289.987,455.106,861.224,411.978,730.783,367.772
369.121,356.632,292.671,455.065,863.183,412.898,726.578,367.859
369.085,356.674,294.913,455.098,863.932,413.302,722.277,367.649
368.373,356.724,297.098,455.18,865.13,414.0,719.225,367.59
366.528,356.766,299.022,455.437,866.564,414.841,716.696,367.617
365.671,356.939,301.275,455.673,867.964,415.384,714.147,367.631
364.876,356.85,302.955,455.782,869.372,416.122,710.427,367.61
362.806,357.061,304.886,455.827,870.519,416.678,707.745,367.642
361.228,356.917,306.811,455.977,871.41,417.142,705.267,367.686
359.051,356.9,308.618,456.022,872.801,417.869,702.466,367.682
357.469,356.868,310.499,456.242,874.167,418.583,699.787,367.667
355.416,356.899,311.993,456.649,875.079,418.978,697.326,367.706
354.015,356.831,313.657,456.9,876.504,419.783,694.584,367.827
352.901,356.923,315.213,456.988,877.385,420.249,692.057,367.879
351.841,356.944,316.965,457.272,878.82,420.909,690.161,367.933
350.024,356.922,318.568,457.336,878.971,421.139,687.15,368.012
348.287,356.927,319.327,457.792,879.654,421.654,684.34,368.073
346.818,356.87,320.021,458.001,880.947,422.12,681.619,368.176
344.4,356.757,321.837,458.451,881.563,422.537,679.013,368.3
343.358,356.759,323.581,458.785,883.335,423.211,677.639,368.206
341.408,356.724,325.475,458.956,884.046,423.662,675.755,367.545
339.625,356.722,327.436,459.197,884.988,424.15,674.157,366.872
338.136,356.694,329.12,459.371,886.924,424.837,672.313,366.873
336.745,356.521,331.351,459.192,887.551,424.857,669.794,365.955
335.163,356.512,333.443,459.058,889.614,425.346,666.979,364.928
333.967,356.489,335.253,458.811,890.064,424.805,663.792,362.819
332.619,356.477,336.173,458.707,890.551,424.356,661.623,361.164
330.952,356.363,337.537,458.441,891.05,423.882,658.166,357.344
330.339,356.388,338.368,458.437,892.859,424.249,656.302,354.782
328.112,356.249,338.778,458.375,894.372,424.437,649.877,348.944
326.668,356.191,339.268,458.122,896.065,424.739,650.867,347.446
326.763,356.378,339.597,457.494,897.601,425.399,650.067,345.936
324.285,355.783,339.67,457.732,899.161,425.925,647.042,341.504
323.049,355.846,339.363,457.954,900.475,426.717,643.761,336.714
321.584,355.614,339.353,458.208,902.057,428.133,641.099,331.498
320.411,355.588,339.421,458.26,902.757,428.549,638.904,325.71
319.724,355.574,339.048,457.199,903.953,429.896,638.097,323.062
318.737,355.478,338.679,457.461,905.132,430.981,636.793,319.942
317.942,355.461,338.535,457.562,905.659,431.763,635.872,318.222
316.448,355.454,338.455,457.581,906.714,433.423,634.388,315.433
316.208,355.561,338.806,458.204,906.897,433.731,633.322,313.014
314.009,355.377,338.683,458.21,907.199,434.567,632.195,310.829
313.582,355.305,338.753,458.349,907.531,434.995,631.273,308.519
312.06,355.3,338.782,458.488,907.935,436.526,630.408,307.214
310.856,355.148,338.803,458.468,907.867,436.508,629.464,305.292
309.967,355.224,338.842,458.723,908.101,437.197,628.379,302.718
309.156,355.164,339.091,458.993,908.202,437.566,627.441,300.905
307.547,355.091,338.956,459.173,908.388,437.775,627.215,299.832
306.629,355.07,338.989,459.247,908.431,437.789,625.958,297.812
305.97,354.976,338.923,459.275,908.574,438.104,624.829,296.481
305.311,354.894,338.998,459.568,908.566,437.913,624.213,295.528
303.495,354.635,338.927,459.438,908.574,438.408,623.846,293.851
302.778,354.654,338.976,459.929,908.762,438.795,622.576,292.326
301.117,354.659,339.005,459.942,908.856,439.324,622.087,291.381
300.141,354.738,338.922,459.927,908.7240285714286,439.52965714285716,620.719,289.013
297.417,354.517,338.771,460.17,908.5920571428571,439.7353142857143,619.697,287.468
296.185,354.501,338.771,460.596,908.4600857142857,439.94097142857146,619.348,286.633
294.951,354.56,338.885,460.614,908.3281142857143,440.1466285714286,618.475,285.332
293.514,354.524,338.939,460.807,908.1961428571428,440.3522857142857,615.51,282.699
292.211,354.496,338.939,460.807,908.0641714285714,440.55794285714285,614.047,281.699
290.875,354.52,339.044,462.089,907.9322,440.7636,613.026,280.62
289.56,354.55,339.867,462.414,907.8002285714285,440.96925714285715,611.757,279.4
288.785,354.514,340.659,462.323,907.6682571428571,441.1749142857143,609.922,278.079
287.497,354.221,340.324,461.72,907.5362857142857,441.38057142857144,607.395,276.483
285.767,354.093,340.276,461.004,907.4043142857142,441.5862285714286,604.307,274.532
284.465,354.075,339.852,461.31,907.2723428571428,441.79188571428574,601.092,272.54
283.507,354.032,342.032,460.617,907.1403714285714,441.9975428571429,597.072,270.146
282.478,353.804,342.314,460.555,907.0083999999999,442.2032,593.689,268.091
281.128,354.009,343.425,459.961,906.8764285714285,442.40885714285713,590.795,266.617
280.322,353.787,343.613,459.832,906.7444571428571,442.6145142857143,587.175,264.705
278.534,353.796,344.029,459.823,906.6124857142856,442.8201714285714,584.305,263.059
277.338,353.746,343.844,459.914,906.4805142857143,443.0258285714286,581.247,261.513
276.672,353.9,343.775,460.0,906.3485428571429,443.2314857142857,577.898,259.917
275.903,353.986,344.937,459.688,906.2165714285715,443.4371428571429,575.783,258.914
275.033,353.821,344.423,459.747,906.0846,443.6428,573.01,257.608
273.438,353.591,345.364,459.595,905.9526285714286,443.8484571428571,570.287,256.353
272.357,353.322,345.345,459.79,905.8206571428572,444.05411428571426,567.775,255.206
271.207,353.217,345.43,459.931,905.6886857142857,444.2597714285714,565.526,254.21
270.031,353.047,345.94,459.756,905.5567142857143,444.46542857142856,562.869,253.209
269.137,353.028,346.331,459.464,905.4247428571429,444.6710857142857,560.652,252.286
268.635,352.994,346.776,459.559,905.2927714285714,444.87674285714286,558.523,251.448
267.563,352.699,346.98,459.553,905.1608,445.0824,555.996,250.569
267.497,352.698,347.097,459.818,905.0288285714286,445.28805714285716,553.592,249.741
266.573,352.656,347.56,459.58,904.8968571428571,445.4937142857143,551.371,248.989
265.53,352.611,347.913,459.742,904.7648857142857,445.6993714285714,549.778,248.268
264.649,352.579,348.191,459.697,904.6329142857143,445.90502857142855,548.071,247.786
264.197,352.495,348.648,459.687,904.5009428571428,446.1106857142857,544.292,246.862
262.265,352.147,349.032,459.688,904.3689714285714,446.31634285714284,539.747,245.735
261.089,352.122,349.625,459.788,904.237,446.522,534.491,244.333
258.322,351.971,349.796,459.877,903.568,446.638,530.117,243.196
257.923,352.105,350.39,459.95,902.288,446.72,525.436,242.077
255.498,351.893,350.701,460.028,902.153,446.641,521.234,241.19
253.064,351.898,351.25,460.064,901.629,446.72,517.521,240.74
252.516,351.967,351.696,460.086,901.266,446.522,513.171,239.962
248.928,351.929,352.025,460.128,900.47,446.467,509.535,239.316
250.205,351.838,352.688,460.238,900.235,446.483,505.876,238.886
249.905,351.804,352.921,460.371,900.579,445.533,501.395,238.173
248.806,351.763,353.54,460.353,903.343,445.264,498.027,237.924
248.967,351.77,354.265,460.481,903.453,445.096,494.677,237.325
247.47,351.819,354.514,460.521,901.1015,442.6975,490.7,236.998
243.47,351.71,354.897,460.622,898.75,440.299,487.788,236.684
242.445,351.609,355.538,460.693,897.58,438.417,484.553,236.253
241.352,351.705,356.055,460.769,896.166,436.218,481.443,235.948
240.494,351.787,356.634,460.754,895.142,434.475,478.053,235.394
239.524,351.582,357.176,460.85,894.931,432.875,475.632,235.261
238.981,351.472,359.86,460.396,894.249,431.131,472.606,235.13
238.501,351.521,361.41,459.955,893.982,429.212,469.83,234.728
237.831,351.285,362.993,459.469,892.995,426.389,467.358,234.396
237.095,351.167,361.842,460.126,891.57,421.709,464.339,234.301
236.651,350.891,362.61,459.852,890.46,418.581,461.727,234.162
236.181,350.868,362.947,459.797,889.18,416.144,459.385,234.136
236.0722950819672,350.9588524590164,364.272,459.505,888.622,414.043,456.636,233.894
235.96359016393444,351.0497049180328,364.915,459.372,887.837,412.128,454.356,233.544
235.85488524590164,351.14055737704916,366.146,459.226,886.791,409.888,452.251,233.553
235.74618032786887,351.23140983606555,367.383,459.021,885.314,407.006,449.568,233.508
235.63747540983607,351.32226229508194,368.519,458.616,883.865,404.502,447.113,233.537
235.5287704918033,351.41311475409833,369.738,458.427,882.45,401.719,445.152,233.473
235.4200655737705,351.5039672131148,371.045,457.901,880.648,398.291,442.531,233.657
235.31136065573773,351.59481967213117,372.277,457.685,879.674,396.336,440.53,233.64
235.20265573770493,351.68567213114756,373.65,457.352,878.493,393.803,438.655,233.686
235.09395081967213,351.77652459016394,374.86,457.249,877.32,391.249,436.35,233.783
234.98524590163936,351.86737704918033,375.555,457.134,876.444,389.41,434.836,233.952
234.87654098360656,351.9582295081967,377.094,456.916,875.796,387.676,434.787,234.306
234.7678360655738,352.0490819672131,377.9,456.862,875.324,385.065,433.098,234.81
234.659131147541,352.1399344262295,379.125,456.58,875.449,382.757,429.428,234.674
234.55042622950822,352.2307868852459,380.408,456.476,876.141,378.425,425.033,233.907
234.44172131147542,352.3216393442623,381.949,456.166,875.902,374.168,420.802,232.775
234.33301639344265,352.41249180327867,382.782,456.013,875.657,370.571,417.008,231.361
234.22431147540985,352.50334426229506,384.014,455.949,876.018,366.971,414.561,230.556
234.11560655737705,352.5941967213115,385.033,455.877,876.43,363.648,412.175,229.816
234.00690163934428,352.6850491803279,386.152,455.808,877.141,360.187,410.031,229.558
233.89819672131148,352.7759016393443,387.244,455.644,877.799,357.747,407.62,228.933
233.7894918032787,352.8667540983607,388.599,455.41,878.567,354.476,405.176,228.547
233.6807868852459,352.95760655737706,389.594,455.293,879.231,352.49,403.287,228.13
233.57208196721314,353.04845901639345,390.664,455.159,880.477,349.379,401.44,227.791
233.46337704918034,353.13931147540984,391.431,455.214,881.607,346.955,399.089,227.643
233.35467213114754,353.23016393442623,394.601,454.539,882.348,344.802,397.486,227.403
233.24596721311477,353.3210163934426,399.911,453.218,883.506,342.426,395.427,227.063
233.13726229508197,353.411868852459,404.592,451.998,884.28,339.982,393.75,227.059
233.0285573770492,353.5027213114754,408.606,451.041,885.129,337.814,391.65,226.84
232.9198524590164,353.5935737704918,413.422,450.093,885.83,335.405,389.293,226.502
232.81114754098363,353.68442622950823,417.958,449.261,885.625,333.339,387.177,226.37
232.70244262295083,353.7752786885246,422.566,448.249,886.453,329.973,385.133,226.217
232.59373770491806,353.866131147541,427.608,447.268,887.238,327.665,383.253,226.18
232.48503278688526,353.9569836065574,432.09,446.377,888.199,324.608,381.547,226.176
232.37632786885246,354.0478360655738,436.97,445.727,888.727,322.595,379.722,225.817
232.26762295081969,354.1386885245902,442.13,445.001,888.4,319.724,378.52,225.919
232.1589180327869,354.22954098360657,447.269,444.385,887.21,316.482,376.494,225.952
232.05021311475411,354.32039344262296,452.072,443.464,886.284,314.009,374.733,226.015
231.94150819672132,354.41124590163935,457.185,442.683,886.245,311.168,373.241,225.999
231.83280327868854,354.50209836065574,460.886,442.341,885.272,307.424,371.27,226.027
231.72409836065574,354.5929508196721,466.121,441.834,883.881,304.338,369.191,225.85
231.61539344262297,354.6838032786885,472.089,441.045,882.13,301.447,367.831,226.13
231.50668852459017,354.77465573770496,476.059,440.263,879.854,298.237,365.929,226.025
231.39798360655737,354.86550819672135,478.943,439.793,876.912,294.672,364.292,226.014
231.2892786885246,354.95636065573774,484.143,438.522,873.65,290.697,362.706,225.831
231.1805737704918,355.04721311475413,489.676,437.471,869.94,286.344,361.266,225.99
231.07186885245903,355.1380655737705,492.99,436.648,867.227,283.07,359.718,226.306
230.96316393442623,355.2289180327869,496.163,435.872,864.624,279.754,358.273,226.184
230.85445901639346,355.3197704918033,500.052,434.849,861.48,276.212,356.733,226.267
230.74575409836066,355.4106229508197,502.913,434.132,858.079,272.911,355.229,226.407
230.6370491803279,355.5014754098361,507.379,432.848,855.778,270.453,353.493,226.231
230.5283442622951,355.59232786885246,510.894,431.888,852.751,267.461,352.315,226.541
230.4196393442623,355.68318032786885,513.43,431.203,850.166,264.99,351.164,226.778
230.31093442622952,355.77403278688524,516.483,430.287,847.614,262.505,349.863,226.876
230.20222950819672,355.8648852459017,520.054,429.321,844.485,259.65,348.412,226.984
230.09352459016395,355.9557377049181,522.935,428.519,842.31,257.547,347.138,227.152
229.98481967213115,356.04659016393447,525.822,427.772,839.779,255.385,345.672,227.257
229.87611475409838,356.13744262295086,528.817,427.02,837.209,253.212,344.851,227.65
229.76740983606558,356.22829508196725,531.774,426.147,835.199,251.357,343.444,227.645
229.6587049180328,356.31914754098364,534.6,425.445,832.935,249.648,342.522,227.938
229.55,356.41,536.63,424.972,830.594,247.64,341.422,228.233
228.578,356.672,539.589,424.202,828.831,246.171,340.24,228.36
228.902,356.774,542.484,423.479,826.687,244.304,339.406,228.538
228.699,356.699,544.768,422.937,824.82,242.792,338.205,228.798
229.136,356.926,547.565,422.164,822.931,241.366,336.995,228.719
229.264,357.17,549.944,421.573,821.275,239.927,336.085,229.065
229.624,357.248,552.02,421.052,818.877,238.403,335.319,229.4
230.561,358.028,554.511,420.353,817.752,237.028,334.578,229.768
231.072,357.977,556.905,419.777,815.839,235.076,333.325,229.549
231.464,358.298,559.023,419.332,814.348,233.371,332.5,229.717
231.53,358.564,561.172,418.592,813.105,231.758,331.363,229.917
230.626,358.449,563.551,418.101,810.488,229.319,330.167,229.897
230.446,358.518,566.147,417.157,806.475,225.502,325.386,226.716
230.181,358.854,567.705,416.591,803.495,222.79,322.685,224.727
230.465,358.601,569.877,415.013,800.956,220.568,321.946,224.28
230.744,358.678,570.97,413.849,797.78,218.057,320.792,223.797
230.891,359.089,572.025,412.744,792.664,214.584,319.313,223.151
231.787,359.316,574.397,411.357,787.5,211.194,316.878,221.705
232.638,359.415,577.353,409.555,781.685,207.199,315.351,220.935
233.444,359.441,580.287,407.784,776.867,203.994,312.309,219.657
234.032,359.872,583.363,405.797,772.009,200.624,308.993,217.823
234.528,359.78,585.93,403.597,766.921,197.323,305.982,216.514
234.624,359.745,588.568,401.391,762.507,194.441,303.333,215.384
234.879,359.779,590.946,398.949,758.081,191.922,300.338,214.174
235.05,359.809,593.171,396.792,753.505,188.932,297.425,213.003
235.025,359.995,595.99,394.594,749.389,186.55,294.633,211.905
235.138,360.478,597.864,392.777,745.558,184.32,292.098,211.087
235.186,360.422,600.044,390.708,741.067,181.729,288.92,209.885
235.48,360.686,601.673,389.554,737.239,179.446,287.21,209.369
235.66,360.755,603.872,387.499,733.303,177.001,284.427,208.395
235.934,360.788,606.066,385.812,730.673,174.774,281.601,207.554
236.436,360.947,607.61,384.496,728.001,172.868,279.28,206.781
236.84,361.317,610.193,382.185,725.198,170.431,276.907,206.091
237.264,361.404,611.84,380.775,721.033,166.286,274.429,205.306
237.374,361.507,613.965,378.803,719.301,162.094,272.348,204.636
237.893,361.432,616.01,377.036,717.505,158.063,270.399,204.107
237.91,361.484,618.076,375.046,715.898,153.977,268.157,203.342
238.414,361.544,619.815,373.324,714.844,151.83,265.958,202.718
238.951,361.666,623.678,370.007,714.166,149.719,264.06,202.208
239.549,361.802,625.348,368.532,714.392,146.923,261.918,201.51
240.358,362.1,626.53,367.527,714.874,144.252,259.894,201.028
240.083,362.343,630.019,364.366,715.74,141.761,257.828,200.419
239.812,362.294,632.271,362.026,716.828,139.062,255.795,199.88
239.745,362.528,635.362,359.045,717.31,137.842,253.876,199.359
239.636,362.657,638.535,355.749,718.199,136.041,252.189,199.0
239.734,362.904,640.938,353.338,719.119,134.05,250.377,198.584
240.258,362.689,643.403,351.028,719.596,132.553,248.618,198.083
240.367,362.889,645.852,348.656,720.661,130.979,246.883,197.573
240.801,362.93,648.66,345.977,721.409,129.316,245.154,197.342
241.023,362.992,652.114,343.214,722.232,128.049,243.274,196.906
241.682,363.421,654.195,341.316,723.33,126.353,242.29,196.551
241.996,363.585,656.949,339.029,724.253,124.774,241.023,196.237
242.761,363.753,658.845,337.194,725.146,123.383,239.622,196.418
243.558,363.573,661.47,334.917,725.732,122.522,237.463,196.303
244.213,363.768,663.889,332.672,726.78,120.85,234.487,195.255
245.012,364.12,665.83,331.051,727.471,119.863,232.344,193.808
246.19,364.16,667.876,329.12,728.153,118.833,230.207,191.481
245.944,364.064,670.694,326.943,730.285,116.411,228.146,188.819
245.926,364.178,672.905,325.035,734.223,112.009,226.426,186.383
245.569,364.223,675.188,323.293,734.922,110.038,225.606,183.634
245.775,364.351,677.314,321.568,734.724,108.642,224.874,181.273
245.782,364.551,679.385,319.843,735.126,107.414,224.474,179.236
246.624,364.67,680.578,318.629,735.78,106.295,224.437,177.09
247.643,364.782,682.813,316.916,737.245,104.976,224.375,174.753
248.602,364.666,684.546,315.533,738.869,103.464,224.401,172.841
249.882,364.925,686.057,314.392,741.108,101.896,224.634,171.03
251.18,365.005,688.073,312.927,743.417,100.246,224.807,169.991
252.333,365.25,690.295,311.455,745.151,99.099,225.041,168.425
253.119,365.15,693.777,308.803,747.042,97.542,225.377,166.856
254.252,365.33,696.787,306.575,748.166,96.189,227.287,162.595
254.72,365.43,700.107,304.489,749.241,95.109,228.777,162.009
254.443,365.36,705.245,301.975,750.229,93.872,229.138,161.536
255.308,365.67,712.195,298.65,750.921,92.863,229.519,160.393
255.551,365.808,718.158,295.616,750.255,92.062,231.453,159.104
256.113,365.866,723.823,292.455,750.746,91.386,234.228,157.724
257.525,365.96,730.226,289.417,750.945,91.187,237.309,156.358
258.226,366.221,735.623,286.651,762.7625714285715,91.52357142857143,241.237,154.859
259.456,366.333,740.858,284.051,774.5801428571428,91.86014285714286,245.741,153.311
260.389,366.463,746.223,281.143,786.3977142857143,92.1967142857143,250.388,151.669
261.49,366.478,750.978,278.682,798.2152857142858,92.53328571428571,255.01,150.082
261.441,366.644,756.741,275.944,810.0328571428572,92.86985714285714,259.156,148.743
262.584,366.744,761.796,273.469,821.8504285714286,93.20642857142857,263.511,147.329
263.139,366.876,766.242,271.192,833.668,93.543,267.224,146.156
263.828,366.924,769.839,269.438,834.614,95.151,270.886,145.017
264.69,367.043,773.741,267.521,836.274,97.303,275.024,143.708
265.834,367.235,782.009,263.619,839.39,100.87,281.788,141.743
266.202,367.298,786.608,261.406,841.469,103.82,284.951,140.706
266.605,367.33,789.836,259.997,843.326,107.092,288.268,139.661
267.628,367.386,794.189,257.869,845.05,110.093,291.068,138.746
268.028,367.357,798.686,255.752,846.864,113.372,294.824,137.69
268.479,367.594,802.068,254.325,848.364,116.052,297.621,136.841
268.728,367.697,805.326,252.809,849.56,117.962,300.458,135.877
269.422,367.732,809.425,250.959,851.059,120.435,303.535,135.019
270.0,367.906,812.554,249.722,851.655,122.033,306.341,134.132
270.366,367.926,816.012,248.164,852.482,122.47,308.977,133.398
271.332,367.982,819.731,246.576,855.646,124.858,312.136,132.528
272.044,367.989,822.904,245.131,852.01,131.569,314.538,131.626
271.694,368.199,826.343,243.861,850.23,133.28,317.739,130.247
272.462,368.316,829.685,242.216,848.771,134.515,321.21,128.682
273.464,368.501,832.848,241.013,847.262,135.687,324.74,127.235
273.665,368.612,835.771,240.313,844.342,137.106,328.573,125.825
274.526,368.585,838.433,239.703,840.572,139.128,332.646,124.557
274.636,368.633,839.057,238.898,836.502,141.122,337.189,122.886
274.744,368.518,842.983,238.595,831.978,143.256,341.382,121.435
275.133,368.498,843.8232702702702,238.50586486486486,826.819,145.914,345.425,120.087
275.766,368.627,844.6635405405405,238.41672972972972,822.746,147.992,349.379,118.659
276.171,368.746,845.5038108108107,238.3275945945946,818.313,150.155,352.992,117.454
277.229,368.648,846.3440810810811,238.23845945945945,814.001,152.265,356.602,116.256
277.117,368.81,847.1843513513513,238.1493243243243,809.821,154.385,359.65,115.295
277.889,368.812,848.0246216216216,238.06018918918917,805.856,156.266,362.64,114.546
277.714,368.918,848.8648918918918,237.97105405405406,801.235,158.566,366.119,113.541
278.481,368.906,849.7051621621621,237.88191891891893,797.889,160.007,368.81,112.898
278.618,369.04,850.5454324324323,237.7927837837838,794.029,161.774,371.313,112.321
279.747,369.043,851.3857027027027,237.70364864864865,790.358,163.458,373.268,111.693
280.32,369.062,852.225972972973,237.61451351351351,787.045,164.838,374.359,111.014
281.577,369.122,853.0662432432432,237.52537837837838,783.541,166.578,376.351,110.683
281.659,369.21,853.9065135135135,237.43624324324324,780.368,168.136,377.829,109.98
282.819,369.179,854.7467837837837,237.3471081081081,777.243,169.473,379.423,109.237
283.721,369.154,855.587054054054,237.25797297297296,774.107,170.992,381.986,108.185
282.196,369.854,856.4273243243243,237.16883783783783,771.364,172.454,384.708,106.699
283.537,369.518,857.2675945945946,237.0797027027027,770.877,172.552,386.155,105.457
284.672,369.501,858.1078648648648,236.99056756756755,769.974,171.776,387.605,104.404
285.659,369.463,858.9481351351351,236.90143243243244,763.812,174.846,388.437,103.186
286.506,369.439,859.7884054054053,236.8122972972973,759.456,178.938,388.737,102.292
287.704,369.433,860.6286756756756,236.72316216216217,757.562,181.423,393.5066097560976,102.11653658536585
287.963,369.661,861.468945945946,236.63402702702703,756.557,183.889,398.27621951219515,101.94107317073171
289.408,369.599,862.3092162162162,236.5448918918919,757.214,184.886,403.0458292682927,101.76560975609756
290.183,369.599,863.1494864864865,236.45575675675676,757.925,185.746,407.8154390243903,101.59014634146341
291.146,369.537,863.9897567567567,236.36662162162162,758.774,186.41,412.58504878048785,101.41468292682927
291.216,369.777,864.830027027027,236.27748648648648,759.486,187.02,417.35465853658536,101.23921951219512
292.179,369.623,865.6702972972972,236.18835135135134,759.892,187.332,422.1242682926829,101.06375609756098
293.026,369.698,866.5105675675676,236.0992162162162,761.007,188.078,426.8938780487805,100.88829268292683
293.492,369.733,867.3508378378378,236.01008108108107,761.349,188.509,431.66348780487806,100.71282926829268
294.173,369.876,868.1911081081081,235.92094594594593,764.665,190.072,436.4330975609756,100.53736585365854
295.895,369.64,869.0313783783783,235.83181081081082,767.7,191.051,441.2027073170732,100.36190243902439
296.93,369.649,869.8716486486486,235.74267567567568,768.844,191.584,445.97231707317076,100.18643902439024
298.149,369.427,870.7119189189189,235.65354054054055,770.012,192.183,450.7419268292683,100.0109756097561
300.113,369.24,871.5521891891892,235.5644054054054,771.075,193.129,455.5115365853659,99.83551219512195
301.991,368.885,872.3924594594595,235.47527027027027,773.191,194.19,460.28114634146345,99.6600487804878
303.046,368.906,873.2327297297297,235.38613513513513,776.345,195.64,465.050756097561,99.48458536585366
